0.060923093,0.958305123,0.529644628,1.548872844,0.379315945
0.271160393,0.682499554,0.320302119,1.273962066,0.304305393
0.7427784,0.527221526,0.284453973,1.554453899,0.280997809
0.135681466,0.171964774,0.171922765,0.479569004,0.06516598
0.582943459,0.232195762,0.3108949,1.126034121,0.112213247
0.952665587,0.281281733,0.886170485,2.120117805,0.058673328
0.45335824,0.907634626,0.050691919,1.411684785,0.489014753
0.662147903,0.60426812,0.238760138,1.505176161,0.320596823
0.163088239,0.890767853,0.535764037,1.589620129,0.354539943
0.19605693,0.113231726,0.667344751,0.976633407,-0.057247394
0.501825378,0.173926896,0.104646199,0.780398473,0.116216746
0.782210893,0.322074529,0.639687885,1.743973307,0.111320777
0.469157572,0.377032041,0.758262969,1.604452582,0.083779184
0.270773814,0.171456724,0.998528726,1.440759265,-0.086900002
0.675615515,0.879329135,0.750733571,2.305678222,0.357079405
0.592184675,0.661098054,0.87302772,2.126310449,0.21516195
0.292542881,0.998548414,0.087069399,1.378160694,0.511114615
0.500839895,0.477824541,0.096245709,1.074910146,0.269747118
0.312807236,0.612010041,0.757399026,1.682216303,0.185805939
0.664875444,0.916806734,0.120425047,1.702107225,0.500805902
0.618554629,0.745598294,0.580564849,1.944717772,0.31854164
0.798556609,0.493540188,0.479155381,1.771252179,0.230794679
0.559357995,0.097363442,0.941827681,1.598549117,-0.083748016
0.969204168,0.725851844,0.454123418,2.14917943,0.369021655
0.423181356,0.94875094,0.442274005,1.8142063,0.428238805
0.044029781,0.92997821,0.07560032,1.04960831,0.454272019
0.586550748,0.377220969,0.383863828,1.347635546,0.170492794
0.57510077,0.346773641,0.892635818,1.814510229,0.052369734
0.820705229,0.343915606,0.670984489,1.835605324,0.119831428
0.944413665,0.359663296,0.085471538,1.389548499,0.257178707
0.667722235,0.12102665,0.660256897,1.449005782,-0.004765831
0.975609855,0.731034439,0.564765273,2.271409568,0.35012515
0.606769403,0.93110928,0.469214218,2.0070929,0.432388737
0.922727373,0.148382287,0.544680965,1.615790626,0.057527688
0.272539269,0.422935378,0.613924056,1.309398703,0.115936805
0.400459976,0.12616808,0.56274058,1.089368636,-0.009418079
0.185783518,0.714827331,0.680655108,1.581265957,0.239860996
0.236984217,0.988739016,0.862395203,2.088118436,0.345588889
0.94633994,0.476353154,0.234068104,1.656761199,0.28599695
0.709527571,0.81412091,0.861024184,2.384672664,0.305808375
0.523421,0.004606135,0.986648343,1.514675477,-0.142684501
0.959933532,0.656855256,0.621408644,2.238197433,0.300139252
0.969566163,0.962221343,0.991872094,2.9236596,0.379692869
0.869602096,0.510294725,0.147969521,1.527866341,0.312513668
0.980799345,0.657877969,0.40756082,2.046238134,0.345506755
0.132699357,0.986441295,0.0842396,1.203380252,0.489642663
0.036235363,0.257483647,0.763884001,1.057603012,-0.02041144
0.566927638,0.44962457,0.259218737,1.275770946,0.229661302
0.778659746,0.907116092,0.25152472,1.937300559,0.481119076
0.727658162,0.780534182,0.331338906,1.83953125,0.396765126
0.704639414,0.308398619,0.089854899,1.102892932,0.206692271
0.264366011,0.157855569,0.802705591,1.224927171,-0.055176733
0.810288454,0.163274863,0.796148472,1.769711789,0.003436583
0.122742977,0.854588501,0.854688631,1.832020109,0.268630822
0.087130899,0.509279203,0.153453581,0.749863683,0.232661975
0.910206727,0.089958926,0.45842388,1.458589533,0.04431536
0.388398132,0.858636861,0.467720611,1.714755604,0.374614121
0.56505503,0.212442086,0.906365319,1.683862434,-0.018546518
0.923981812,0.003836599,0.84463101,1.772449422,-0.074609721
0.523685184,0.364332379,0.839160107,1.72717767,0.066702687
0.879317013,0.703954685,0.236425197,1.819696895,0.392624004
0.734848392,0.080431254,0.016238232,0.831517878,0.11045282
0.74022555,0.449853767,0.220075427,1.410154745,0.254934353
0.912254292,0.150625068,0.730256815,1.793136174,0.0204866
0.917095002,0.445887172,0.227118536,1.59010071,0.269229379
0.66250456,0.405501403,0.988232845,2.056238808,0.071354588
0.971019085,0.488412253,0.09463164,1.554062978,0.322381707
0.841421072,0.740897412,0.661909526,2.24422801,0.322208908
0.576700502,0.087431162,0.165391367,0.829523031,0.068307358
0.25509261,0.235776613,0.923437185,1.414306408,-0.041289869
0.889589914,0.847557295,0.917107808,2.654255017,0.329316077
0.746897382,0.08826542,0.630592912,1.465755715,-0.007296134
0.638595855,0.656476871,0.913373804,2.20844653,0.20942326
0.791346594,0.327602084,0.498545012,1.61749369,0.143226699
0.977726197,0.249547446,0.591199618,1.818473262,0.104306419
0.606441828,0.473562518,0.443041692,1.523046038,0.208817103
0.336432152,0.69996672,0.479885464,1.516284336,0.287649483
0.607687573,0.834164705,0.637726308,2.079578586,0.350305848
0.030593701,0.747438732,0.834517548,1.612549981,0.209875226
0.504988323,0.354335644,0.333302986,1.192626953,0.161006057
0.622991545,0.029715405,0.996050876,1.648757826,-0.122053318
0.938636099,0.46654161,0.975223443,2.380401151,0.132089726
0.895709342,0.873808048,0.055990936,1.825508327,0.515276771
0.216351347,0.147990592,0.034816671,0.399158609,0.088667096
0.533381799,0.330071193,0.588544074,1.451997066,0.100664961
0.775032533,0.678136764,0.760219558,2.213388855,0.264527724
0.606431805,0.540331748,0.733752805,1.880516357,0.184058493
0.771896561,0.887571716,0.938628385,2.598096662,0.333249837
0.920034239,0.566394094,0.359418247,1.84584658,0.303316821
0.164105227,0.160369137,0.432948712,0.757423076,0.010005348
0.259807642,0.796984874,0.578638402,1.635430918,0.308745521
0.979621013,0.89271712,0.752284291,2.624622424,0.393863803
0.07748677,0.873740701,0.713825571,1.665053043,0.301853913
0.408584537,0.529934355,0.54535214,1.483871032,0.196755203
0.938249785,0.691988354,0.258011238,1.888249377,0.388216908
0.171354988,0.225008933,0.907543029,1.30390695,-0.05186864
0.667958879,0.65737479,0.448123548,1.773457217,0.305858573
0.622819665,0.661802746,0.562130925,1.846753336,0.280757155
0.425129106,0.903245863,0.653700256,1.982075225,0.363395791
0.761341338,0.876137703,0.103974444,1.741453485,0.493408097
0.390276092,0.004062186,0.43199102,0.826329298,-0.045339502
0.452598075,0.791418964,0.569188383,1.813205422,0.327131613
0.311460706,0.991699321,0.661184168,1.964344195,0.394758898
0.18757057,0.76030742,0.336823776,1.284701767,0.331546012
0.813185146,0.982037591,0.191894385,1.987117122,0.533958433
0.997156347,0.30996268,0.441450448,1.748569476,0.166406885
0.143721662,0.87048767,0.624767354,1.638976686,0.32466253
0.623998446,0.202594166,0.983802349,1.810394961,-0.033063542
0.180776899,0.398941094,0.341087343,0.920805336,0.149330768
0.467042035,0.078077263,0.081164726,0.626284024,0.06950989
0.478594745,0.673071165,0.780418605,1.932084515,0.228311336
0.833283069,0.628364496,0.375289565,1.83693713,0.322452642
0.021042282,0.840699312,0.288478302,1.150219896,0.364758224
0.217841135,0.029102843,0.702055979,0.948999958,-0.104075661
0.702617857,0.527846743,0.525662173,1.756126773,0.229052723
0.942718089,0.081063134,0.27987665,1.303657873,0.078828046
0.686842521,0.443848516,0.994281711,2.124972748,0.091752168
0.762120954,0.174737856,0.762780072,1.699638882,0.011025009
0.359720822,0.496659543,0.644899986,1.501280351,0.155321857
0.457195224,0.283372958,0.33323304,1.073801222,0.120759393
0.543287982,0.861312571,0.910740445,2.315340998,0.302836995
0.740829351,0.508675913,0.160114371,1.409619634,0.296398017
0.146670506,0.62735108,0.737597354,1.51161894,0.18082312
0.563353003,0.489814842,0.703608239,1.756776084,0.160521073
0.698011697,0.760455766,0.464063934,1.922531397,0.357216266
0.408085875,0.555836218,0.970606822,1.934528916,0.124605332
0.252134355,0.586515271,0.235217264,1.07386689,0.271427618
0.023008001,0.54917543,0.278636212,0.850819643,0.221161273
0.001668723,0.506612895,0.805422819,1.313704437,0.092388756
0.118371377,0.395682246,0.442044334,0.956097957,0.121269394
0.178663443,0.706735975,0.468361916,1.353761334,0.277561949
0.091325397,0.028768281,0.50834533,0.628439008,-0.078152386
0.83549033,0.433723738,0.174835538,1.444049605,0.265443794
0.4925029,0.232062581,0.702232746,1.426798227,0.024835031
0.238872915,0.862976104,0.133632341,1.235481361,0.428648875
0.038717638,0.219488545,0.641407558,0.899613741,-0.014665476
0.066966434,0.893080306,0.469483639,1.429530379,0.359340068
0.397967005,0.044050233,0.448197789,0.890215027,-0.027817741
0.515956737,0.445729114,0.385101764,1.346787616,0.197439878
0.918592838,0.733224177,0.394313269,2.046130284,0.379608718
0.113830835,0.258157012,0.857937015,1.229924862,-0.031125813
0.468223282,0.700008137,0.691053431,1.85928485,0.25861571
0.20908492,0.012359758,0.336663866,0.558108544,-0.040244402
0.884474313,0.076433337,0.464156372,1.425064022,0.033832826
0.133952546,0.196153046,0.02193518,0.352040772,0.107084741
0.037155987,0.138713434,0.204459076,0.380328496,0.0321805
0.474142897,0.26415852,0.269219599,1.007521016,0.12564963
0.585663229,0.81441918,0.358812486,1.758894894,0.394013415
0.369395163,0.256992245,0.769774336,1.396161744,0.011480771
0.215559548,0.144908854,0.714897548,1.07536595,-0.048969128
0.807838008,0.037673407,0.676999738,1.522511153,-0.035779443
0.681943635,0.790795498,0.237427956,1.71016709,0.416106521
0.816452857,0.917176861,0.061078273,1.794707991,0.528018062
0.23024653,0.299909706,0.535364571,1.065520807,0.065906592
0.850488445,0.1438896,0.35570258,1.350080625,0.085853128
0.206514869,0.915094077,0.413807278,1.535416225,0.39543707
0.735735707,0.007405882,0.453672059,1.196813647,-0.0134579
0.286346322,0.351302252,0.128628827,0.766277401,0.178559993
0.582020767,0.791640363,0.756527439,2.13018857,0.30271677
0.132325452,0.128065483,0.290692004,0.55108294,0.019126886
0.458758896,0.738110258,0.363714695,1.560583849,0.342188079
0.270186162,0.088675106,0.21127166,0.570132928,0.029101837
0.117163632,0.393372696,0.652867274,1.163403602,0.077829256
0.646578902,0.030245823,0.866076716,1.542901441,-0.093434541
0.012262797,0.020890906,0.441755862,0.474909565,-0.07667944
0.804960163,0.931241917,0.82010566,2.556307741,0.382095843
0.667135224,0.564191134,0.44918603,1.680512388,0.258971883
0.315393884,0.922613764,0.745765944,1.983773593,0.343693082
0.172350646,0.852714398,0.196129062,1.221194106,0.404366451
0.013650557,0.925474389,0.694240778,1.633365724,0.325254094
0.794018149,0.59939547,0.457498018,1.850911638,0.287599946
0.737566518,0.713933659,0.822582559,2.274082736,0.266206969
0.809229282,0.657798323,0.045171698,1.512199303,0.40078775
0.629983074,0.245247929,0.919254263,1.794485266,0.00177142
0.171993593,0.260320796,0.914938638,1.347253026,-0.03562797
0.310742114,0.95069845,0.490773501,1.752214065,0.408268736
0.14194458,0.83288899,0.214930883,1.189764453,0.387652776
0.744117859,0.943770921,0.862830597,2.550719377,0.373731127
0.521863125,0.742841406,0.300434252,1.565138783,0.363520165
0.191314927,0.846274372,0.524313994,1.561903293,0.33740588
0.149050421,0.471262298,0.159646419,0.779959137,0.218606907
0.155570373,0.045994407,0.175535433,0.377100214,0.003447154
0.548983031,0.092273833,0.552978114,1.194234978,-0.009560403
0.166266581,0.920182037,0.68059723,1.767045847,0.340598231
0.196917132,0.487616517,0.141220872,0.825754521,0.235255797
0.494741737,0.713144412,0.214909438,1.422795587,0.363064492
0.923491662,0.027507015,0.085561397,1.036560073,0.088990394
0.77869632,0.016336373,0.339343546,1.134376239,0.018169109
0.712424585,0.360822534,0.290915134,1.364162254,0.193470699
0.20065319,0.642313358,0.289326625,1.132293172,0.283356673
0.213581268,0.538282763,0.898775245,1.650639275,0.110744459
0.287176628,0.564042975,0.380341639,1.231561242,0.234670823
0.99329129,0.892590042,0.127467383,2.013348715,0.520130673
0.60040472,0.222023221,0.882971253,1.705399194,-0.005542168
0.185013891,0.585087481,0.767715916,1.537817288,0.157501947
0.022395276,0.767278471,0.145947575,0.935621323,0.356689248
0.426746534,0.850074658,0.415804269,1.692625461,0.384551129
0.884249787,0.021823259,0.344160675,1.250233721,0.030504473
0.528785553,0.026366479,0.631724156,1.186876188,-0.060283036
0.404324568,0.494459707,0.389736975,1.28852125,0.209714915
0.135450353,0.685508701,0.48827683,1.309235884,0.258644019
0.223411671,0.889114349,0.944326518,2.056852538,0.278033038
0.481946897,0.000820535,0.459878232,0.942645664,-0.043370689
0.409237837,0.673760063,0.385960687,1.468958587,0.300611678
0.878808443,0.924536951,0.260501706,2.0638471,0.498048979
